Date,High,Low,Open,Close,Volume,MarketCap
7/26/2018 23:59,483.6960144,461.4240112,472.3309937,464.0369873,1621560064,46839932193
7/27/2018 23:59,473.2219849,458.2909851,464.0090027,469.6659851,1734259968,47417755376
7/28/2018 23:59,471.5939941,462.9890137,469.678009,466.8980103,1531890048,47147853886
7/29/2018 23:59,470.3559875,462.7120056,466.9150085,466.6650085,1631910016,47133881666
7/30/2018 23:59,467.952,448.641,466.827,457.081,2141590000,46175217427
7/31/2018 23:59,457.245,430.444,457.245,433.867,1820680000,43839034237
8/1/2018 23:59,435.457,410.464,433.869,420.747,1888060000,42521937218
8/2/2018 23:59,425.034,410.309,420.806,412.621,1569300000,41709183608
8/3/2018 23:59,420.549,399.91,412.567,418.262,1722340000,42287977978
8/4/2018 23:59,420.186,403.776,418.237,407.252,1466540000,41183215694
8/5/2018 23:59,413.716,402.432,407.346,410.516,1396820000,41521715110
8/6/2018 23:59,414.54,403.315,410.567,406.658,1384880000,41139790462
8/7/2018 23:59,411.405,376.077,406.801,380.215,1828350000,38472420233
8/8/2018 23:59,380.671,353.734,379.892,356.613,2016080000,36091566801
8/9/2018 23:59,370.946,353.614,356.971,365.588,1616610000,37007391031
8/10/2018 23:59,367.045,329.586,365.776,334.176,1699400000,33834485092
8/11/2018 23:59,334.264,308.488,334.264,322.112,1790370000,32619681420
8/12/2018 23:59,328.59,318.602,320.823,319.57,1625420000,32368768332
8/13/2018 23:59,323.551,284.934,320.21,286.495,1751190000,29024490503
8/14/2018 23:59,286.365,254.65,286.365,278.932,2137850000,28263969132
8/15/2018 23:59,303.59,280.119,280.387,282.364,1878150000,28617473116
8/16/2018 23:59,298.476,280.928,282.741,288.046,1552970000,29199228646
8/17/2018 23:59,316.17,287.346,287.683,315.729,1995460000,32011921283
8/18/2018 23:59,320.446,286.551,316.791,295.812,1764020000,29998584852
8/19/2018 23:59,307.098,291.332,295.67,300.834,1447910000,30514025774
8/20/2018 23:59,304.372,273.511,301.381,274.315,1413790000,27829775231
8/21/2018 23:59,285.97,273.331,273.331,281.944,1164120000,28609531323
8/22/2018 23:59,297.486,264.998,281.968,271.341,1507660000,27539119679
8/23/2018 23:59,279.546,271.09,271.748,277.104,1271160000,28129662664
8/24/2018 23:59,283.302,273.86,278.111,282.967,1450170000,28730705349
8/25/2018 23:59,283.515,278.471,283.281,279.646,1208360000,28399212923
8/26/2018 23:59,279.525,272.444,279.525,275.197,1206650000,27953028997
8/27/2018 23:59,285.603,273.65,275.35,285.603,1406790000,29015874948
8/28/2018 23:59,297.4,283.572,286.649,296.499,1513350000,30128902937
8/29/2018 23:59,297.071,287.287,296.163,289.312,1474460000,29404459725
8/30/2018 23:59,291.243,275.211,289.753,284.105,1513100000,28881058148
8/31/2018 23:59,284.551,278.513,284.12,283.004,1411910000,28774922508
9/1/2018 23:59,301.144,283.496,283.496,295.341,1546630000,30035327410
9/2/2018 23:59,298.686,290.926,295.453,294.371,1321050000,29942718225
9/3/2018 23:59,295.591,287.432,295.181,289.259,1394490000,29428616901
9/4/2018 23:59,291.58,284.255,289.297,285.723,1554870000,29074743101
9/5/2018 23:59,288.163,232.331,286.045,232.331,2390390000,23646371777
9/6/2018 23:59,231.755,218.123,231.648,230.215,2097310000,23435751842
9/7/2018 23:59,233.896,217.075,229.535,217.203,1678260000,22115522904
9/8/2018 23:59,220.367,193.259,217.912,197.951,1517200000,20159309964
9/9/2018 23:59,207.666,188.306,198.385,196.924,1585980000,20058708800
9/10/2018 23:59,201.883,189.584,197.851,197.079,1502960000,20078523984
9/11/2018 23:59,198.506,180.596,198.177,185.066,1568900000,18858381966
9/12/2018 23:59,185.587,170.257,185.423,183.331,1874850000,18685319378
9/13/2018 23:59,214.002,183.679,183.679,211.354,2330720000,21545775837
9/14/2018 23:59,222.794,204.871,212.669,211.749,2232190000,21590366996
9/15/2018 23:59,226.604,209.606,209.814,223.074,1670490000,22749647321
9/16/2018 23:59,222.803,211.118,222.803,220.589,1502260000,22500748646
9/17/2018 23:59,224.261,195.308,221.582,197.875,2019910000,20187902505
9/18/2018 23:59,213.357,195.934,197.095,209.975,1800640000,21426628309
9/19/2018 23:59,213.871,201.656,209.472,209.969,1733330000,21430323331
9/20/2018 23:59,224.818,207.789,210.288,224.591,1782070000,22927300808
9/21/2018 23:59,248.388,221.567,225.251,246.584,2836200000,25177561991
9/22/2018 23:59,251.196,233.81,247.337,240.48,1921820000,24559189741
9/23/2018 23:59,247.464,237.857,240.992,244.33,1693470000,24957339670
9/24/2018 23:59,245.108,227.49,244.844,228.73,1748740000,23368514475
9/25/2018 23:59,228.327,206.49,228.327,218.505,2120360000,22328327983
9/26/2018 23:59,221.437,209.113,218.647,215.847,1756100000,22061164303
9/27/2018 23:59,230.607,212.654,215.44,228.494,2030320000,23358464739
9/28/2018 23:59,231.748,218.669,229.041,222.402,2018120000,22740233568
9/29/2018 23:59,234.014,216.078,221.705,231.635,2208720000,23688983896
9/30/2018 23:59,236.986,228.445,231.329,232.848,1765560000,23817805502
10/1/2018 23:59,234.145,226.945,233.22,230.768,1597500000,23609728018
10/2/2018 23:59,231.167,225.838,231.1,227.181,1542080000,23247403474
10/3/2018 23:59,226.458,213.971,226.407,220.489,1683930000,22567089086
10/4/2018 23:59,226.148,220.09,220.446,222.218,1479500000,22748580859
10/5/2018 23:59,228.319,220.957,222.267,227.601,1547330000,23304234601
10/6/2018 23:59,227.926,224.246,227.552,225.12,1505070000,23054817089
10/7/2018 23:59,226.37,222.996,225.435,226.119,1470480000,23161767973
10/8/2018 23:59,230.765,224.557,226.509,229.255,1470740000,23487673000
10/9/2018 23:59,230.161,226.401,229.71,227.982,1405130000,23361891401
10/10/2018 23:59,227.707,224.495,227.615,225.769,1384040000,23139713070
10/11/2018 23:59,225.61,189.283,225.61,189.499,2167620000,19426181717
10/12/2018 23:59,199.401,188.707,188.707,196.727,1487900000,20171157774
10/13/2018 23:59,201.279,196.364,196.364,199.841,1167610000,20494529773
10/14/2018 23:59,201.827,195.243,199.691,195.715,1169260000,20075397007
10/15/2018 23:59,222.118,194.159,195.27,209.704,2865830000,21514574462
10/16/2018 23:59,212.173,207.984,209.628,210.12,1532280000,21561538445
10/17/2018 23:59,211.125,205.928,210.217,207.083,1444130000,21254117736
10/18/2018 23:59,208.47,201.743,207.404,203.352,1365860000,20875341345
10/19/2018 23:59,204.663,201.844,203.257,203.727,1264480000,20917973393
10/20/2018 23:59,206.222,203.085,203.515,205.43,1238780000,21097037289
10/21/2018 23:59,208.155,204.621,205.39,205.142,1190300000,21071630786
10/22/2018 23:59,206.932,203.377,205.174,204.044,1328980000,20962977292
10/23/2018 23:59,205.151,201.911,204.016,204.336,1237490000,20997181867
10/24/2018 23:59,205.581,203.354,204.127,203.852,1102220000,20951603018
10/25/2018 23:59,204.132,201.823,203.868,202.719,1102900000,20839259066
10/26/2018 23:59,204.78,201.551,202.336,203.329,1161310000,20906130835
10/27/2018 23:59,206.082,203.126,203.356,204.21,1084810000,21000852987
10/28/2018 23:59,205.919,203.523,204.51,205.366,1139140000,21123907349
10/29/2018 23:59,205.597,195.734,205.174,197.247,1517230000,20292811278
10/30/2018 23:59,198.122,196.351,197.203,197.556,1363500000,20328580026
10/31/2018 23:59,198.338,196.531,197.649,197.381,1442380000,20314628127
11/1/2018 23:59,203.754,197.328,197.537,198.872,1336700000,20472105764
11/2/2018 23:59,201.269,198.755,198.982,200.635,1451870000,20657629735
11/3/2018 23:59,200.74,199.525,200.74,200.186,1307150000,20615439151
11/4/2018 23:59,211.272,198.986,200.158,207.486,1749300000,21371416840
11/5/2018 23:59,210.819,206.573,207.1,209.091,1613510000,21540996877
11/6/2018 23:59,218.452,207.894,209.474,218.452,1856940000,22445690692
11/7/2018 23:59,221.652,216.796,218.899,217.183,1927830000,22383497662
11/8/2018 23:59,218.338,212.199,217.327,212.231,1769080000,21877424057
11/9/2018 23:59,213.316,209.515,211.987,210.074,1554750000,21659329261
11/10/2018 23:59,213.857,209.805,209.975,212.533,1377760000,21917195708
11/11/2018 23:59,212.999,208.868,212.479,211.34,1501600000,21798464881
11/12/2018 23:59,212.623,208.924,211.513,210.418,1452380000,21707637540
11/13/2018 23:59,210.515,206.135,210.149,206.826,1610260000,21341261802
11/14/2018 23:59,207.045,174.084,206.534,181.397,2595330000,18721032761
11/15/2018 23:59,184.251,170.189,181.899,180.806,2638410000,18663659629
11/16/2018 23:59,181.35,173.126,180.865,175.177,2015330000,18086156169
11/17/2018 23:59,175.851,172.869,175.36,174.001,1832800000,17968221715
11/18/2018 23:59,179.152,174.175,174.175,177.067,1810920000,18288411984
11/19/2018 23:59,177.179,147.851,177.179,149.175,2745160000,15410551811
11/20/2018 23:59,151.253,126.36,148.811,130.339,3134410000,13467303239
11/21/2018 23:59,138.89,125.758,131.142,136.701,2685930000,14127420909
11/22/2018 23:59,137.74,126.706,136.811,126.706,1792150000,13097009562
11/23/2018 23:59,127.028,119.559,126.419,123.296,1998010000,12747016419
11/24/2018 23:59,126.788,110.825,123.304,113.494,1800960000,11735901799
11/25/2018 23:59,118.881,101.77,113.126,116.45,2466750000,12043900588
11/26/2018 23:59,118.201,104.893,116.343,108.335,2139490000,11206775318
11/27/2018 23:59,111.842,102.452,107.913,110.01,2320010000,11382216773
11/28/2018 23:59,126.048,110.198,110.198,122.438,2673470000,12670491119
11/29/2018 23:59,123.2297211,115.2976877,122.72155,117.5426452,2196099151,12166285642
11/30/2018 23:59,119.4237674,111.7449621,117.7280963,113.1714211,2020748396,11716096076
12/1/2018 23:59,120.8414537,111.6191217,113.3977618,118.6355586,2131475768,12284117522
12/2/2018 23:59,120.5620465,116.0920411,118.2681509,116.3888993,1856199149,12053770487
12/3/2018 23:59,116.6190683,107.4156539,116.3787581,108.9250178,1772756193,11282911404
12/4/2018 23:59,113.1429144,107.4027214,108.8031593,110.2141896,1748116495,11418617063
12/5/2018 23:59,110.5986067,102.4755556,110.3355179,102.4755556,1990157607,10618884099
12/6/2018 23:59,104.103496,91.76105616,102.4505927,91.76105616,2310716932,9510417097
12/7/2018 23:59,96.08984235,83.46972079,91.64983421,93.29456401,2554304530,9671177427
12/8/2018 23:59,97.05988057,86.82566582,93.41007835,92.15963969,1855759401,9555327946
12/9/2018 23:59,98.90003013,91.03127767,92.03543269,95.14205948,1875567180,9866414732
12/10/2018 23:59,96.25730212,90.65425338,94.99217053,91.68565676,1756437577,9509816315
12/11/2018 23:59,92.78232547,87.6884078,91.57893731,88.94530321,1707497898,9227301064
12/12/2018 23:59,92.24055228,88.26355935,88.61070339,90.59330191,1533050103,9400044026
12/13/2018 23:59,91.11160244,85.5183104,90.65522905,86.53931489,1754475622,8981108543
12/14/2018 23:59,87.14493961,83.22647455,86.63035319,84.30829593,1651491877,8751209554
12/15/2018 23:59,85.34274258,82.82989029,84.27969439,84.44080953,1496176898,8766638124
12/16/2018 23:59,87.56812378,84.46940655,84.46940655,85.26209693,1565817037,8853567311
12/17/2018 23:59,96.80505394,85.382112,85.382112,95.13382712,2101453024,9880456239
12/18/2018 23:59,101.3202361,92.96851861,95.10804289,101.1124558,2277514076,10503295749
12/19/2018 23:59,108.5490553,100.6914621,101.6838464,101.2685752,2456482115,10521416481
12/20/2018 23:59,117.1701267,100.639958,101.0904381,116.2168701,3063842618,12076674310
12/21/2018 23:59,119.0941622,107.5847946,115.8354017,109.4962336,2632539990,11380357569
12/22/2018 23:59,116.7594992,107.5031671,109.4559409,116.7594992,2338772939,12137481655
12/23/2018 23:59,133.075302,117.273898,117.273898,130.7652598,3579715061,13595887732
12/24/2018 23:59,157.6687035,130.6416699,130.6416699,140.2380026,4370343387,14583457939
12/25/2018 23:59,140.997589,125.1132911,140.997589,129.8443518,3298280609,13505089290
12/26/2018 23:59,136.6772485,126.2929076,129.8888227,131.8656274,2720469126,13717858346
12/27/2018 23:59,132.6770593,115.6500998,131.9235847,116.5759105,2612804378,12129493222
12/28/2018 23:59,137.6470133,115.6931325,116.8981981,137.6470133,3130201009,14324511544
12/29/2018 23:59,147.03433,134.5701809,138.4687826,138.0183348,3169029972,14365797196
12/30/2018 23:59,140.6890902,133.9823333,137.6274626,139.8594529,2660086834,14560066114
12/31/2018 23:59,140.1811569,132.5193924,140.0310744,133.3682634,2358360234,13886837730
1/1/2019 23:59,141.3975044,132.6507055,133.4181449,140.8194132,2258709868,14665318370
1/2/2019 23:59,156.9291308,140.6509601,141.519517,155.0476772,3328240369,16150049902
1/3/2019 23:59,155.8630577,147.198367,155.1960378,149.1350034,2676164880,15536849936
1/4/2019 23:59,156.8789756,147.907099,148.9128943,154.5819423,3126192535,16107068093
1/5/2019 23:59,160.8248891,154.3374198,154.3374198,155.6385895,3338211928,16219974745
1/6/2019 23:59,159.3714468,152.0859238,155.804228,157.7461993,3231294371,16442429109
1/7/2019 23:59,158.4504312,151.1507198,157.8094873,151.6992135,2712108388,15814868678
1/8/2019 23:59,153.6257798,148.6695356,151.967543,150.3596334,2459808140,15677889902
1/9/2019 23:59,153.6222545,150.2883823,150.5546946,150.8031105,2369241197,15726845711
1/10/2019 23:59,152.1482749,126.5293765,150.8435103,128.6251859,3397734456,13416263931
1/11/2019 23:59,130.1659374,125.2449397,127.8139621,127.5483249,2667585234,13306214134
1/12/2019 23:59,128.6661263,125.4467573,127.5280826,125.9665328,2212109224,13143426379
1/13/2019 23:59,126.2678786,116.0859665,125.9072297,116.8978015,2268263944,12199288487
1/14/2019 23:59,130.8567425,116.9675618,116.9790965,129.0687326,2798085735,13471754802
1/15/2019 23:59,130.7435635,120.3115227,129.1726907,122.0327123,2735449164,12739543688
1/16/2019 23:59,127.1182506,121.441417,121.8092423,123.5470615,2746469340,12899812275
1/17/2019 23:59,124.2707186,120.8170291,123.5735401,123.7419217,2594091285,12922347330
1/18/2019 23:59,123.8416933,120.2419014,123.6546517,121.0102652,2305389800,12639234713
1/19/2019 23:59,125.9042268,121.1610343,121.6144272,124.5190212,3048261797,13007954846
1/20/2019 23:59,125.0703899,118.7023253,124.6324006,119.474829,2964108269,12483136112
1/21/2019 23:59,119.715438,116.157437,119.6364567,117.1578522,2421720343,12242940197
1/22/2019 23:59,119.6643423,114.6766794,117.1107562,118.7475509,2552507405,12410972241
1/23/2019 23:59,119.4227976,116.3766471,118.7138169,117.4526092,2556952198,12277481872
1/24/2019 23:59,118.032107,116.0067985,117.462785,117.3628864,2520843420,12269992351
1/25/2019 23:59,117.8029961,115.8301526,117.5949523,116.3783436,2606881898,12168932300
1/26/2019 23:59,118.0841165,115.9805745,116.3735263,116.4887385,2412181169,12182338148
1/27/2019 23:59,116.6854083,113.4052919,116.5103149,113.4052919,2775888287,11861671822
1/28/2019 23:59,113.6882287,103.3364656,113.2852321,106.5899768,3366895505,11150461958
1/29/2019 23:59,107.1657879,103.9992313,106.7219534,105.5982138,2900418606,11048347342
1/30/2019 23:59,109.4529823,104.8437922,105.4072046,108.9075398,2874370355,11396282341
1/31/2019 23:59,110.4583583,106.5253534,108.900771,107.0610131,2828796031,11204735502
2/1/2019 23:59,108.6387069,105.0465,107.1476837,107.6097869,2541271519,11263815610
2/2/2019 23:59,110.6538777,106.7640191,107.4664134,110.4302619,2385157838,11560765573
2/3/2019 23:59,110.8273526,106.5639854,110.490318,107.4926715,2519334757,11254870706
2/4/2019 23:59,108.7010353,107.0674205,107.6258215,107.8216034,2491888675,11290969364
2/5/2019 23:59,108.1347876,106.9098949,107.6281661,107.4435202,2515863999,11253035388
2/6/2019 23:59,107.5693018,102.9345607,107.5693018,104.9192899,2593048199,10990266833
2/7/2019 23:59,106.058875,104.4091339,104.8357773,104.5352986,2326764622,10951652648
2/8/2019 23:59,119.8058126,104.1944365,104.6450471,119.2677489,3656841347,12496945336
2/9/2019 23:59,120.689734,118.0004008,119.2141123,119.4308833,2884650400,12515870173
2/10/2019 23:59,124.853626,117.1057761,119.4089643,124.8064849,3148766590,13080881910
2/11/2019 23:59,124.8715336,120.3117499,124.8715336,121.298396,3222473887,12714795026
2/12/2019 23:59,123.4683005,119.6000255,121.1785764,122.5722911,3149576429,12849965121
2/13/2019 23:59,125.5506978,121.6124993,122.5442873,122.5536026,3386585799,12849605819
2/14/2019 23:59,124.4519886,121.3348893,122.416987,121.3902037,3331701628,12729213675
2/15/2019 23:59,123.6601257,121.3719147,121.4536948,122.1003874,3021741615,12805280766
2/16/2019 23:59,124.1348109,122.295306,122.3964554,123.2602131,2905833287,12928550184
2/17/2019 23:59,134.4600986,123.0916099,123.1820834,133.598883,4236081130,14014695490
2/18/2019 23:59,147.6865878,133.0019404,133.0325487,146.098371,5387525773,15327852479
2/19/2019 23:59,149.9299777,145.1284669,146.3988195,145.3461836,5310842625,15250901019
2/20/2019 23:59,149.554344,142.5021266,145.1727232,149.554344,4500094965,15694462393
2/21/2019 23:59,149.3523266,144.563818,149.3523266,146.1308443,3995766856,15337145738
2/22/2019 23:59,149.2686169,145.206541,146.0732569,149.0924543,3731099284,15649961167
2/23/2019 23:59,159.1258703,147.3310602,148.676622,158.7954298,4519468458,16670632412
2/24/2019 23:59,165.5496275,135.8526536,158.9024094,135.8526536,5957715043,14263873721
2/25/2019 23:59,142.5255692,135.483837,135.4997269,139.8228555,4914392068,14682597926
2/26/2019 23:59,139.9764393,136.5796109,139.6460946,138.089682,3791292839,14502464167
2/27/2019 23:59,141.3362299,131.6029222,138.0295745,136.1259545,4469776860,14298070644
2/28/2019 23:59,138.8471332,135.6575941,136.2830799,136.746252,4535438953,14365118213
3/1/2019 23:59,138.9952725,136.4347896,136.8362397,136.4436228,3756124824,14335957425
3/2/2019 23:59,137.184804,132.4363816,136.3500822,134.2069553,3747176425,14103698392
3/3/2019 23:59,135.8492852,131.3288636,134.7861227,132.2494171,3454374053,13900679027
3/4/2019 23:59,132.7291347,125.4027048,132.1578756,127.7741213,4008171341,13432896659
3/5/2019 23:59,138.2299732,126.7352958,127.7929537,137.8223848,4764849990,14492117352
3/6/2019 23:59,139.9688186,136.1459222,137.958744,138.7893541,4589054219,14590867639
3/7/2019 23:59,140.8578809,137.2731376,138.9423765,138.0345024,4339206292,14513398954
3/8/2019 23:59,139.4990956,133.5576979,138.3113607,135.127075,4678816794,14209542041
3/9/2019 23:59,139.1194099,134.6771189,134.8875519,137.9653356,5011918715,14509873018
3/10/2019 23:59,138.2703049,135.6856889,138.1804989,136.7586831,4578438499,14384860876
3/11/2019 23:59,137.3534147,133.1028029,136.849535,133.8340316,4689807419,14079044648
3/12/2019 23:59,135.273466,130.9441497,134.0128407,134.4428887,4709988000,14144929392
3/13/2019 23:59,134.6117779,132.7197215,134.6117779,133.2630762,4265162099,14022610219
3/14/2019 23:59,135.1808528,132.7500693,133.2039012,133.7115998,4476532147,14071628064
3/15/2019 23:59,138.3951376,133.5671524,133.5671524,137.6917838,4506861856,14492364551
3/16/2019 23:59,144.5584419,137.9119599,137.9119599,142.3981758,4839003569,14989691491
3/17/2019 23:59,142.371913,139.3235115,142.2382916,140.0005495,3827157729,14739201597
3/18/2019 23:59,142.267217,138.8415604,140.1048591,139.3746006,4551739879,14675181094
3/19/2019 23:59,140.989055,139.1430179,139.2540137,140.5191992,4251488129,14797612389
3/20/2019 23:59,140.9455719,138.3070301,140.4847104,140.6863617,4664134462,14817151375
3/21/2019 23:59,141.0032323,135.8554287,140.4784869,136.6360607,5087247796,14392427839
3/22/2019 23:59,138.7942983,136.2286099,136.5622624,137.181435,4490899266,14451740115
3/23/2019 23:59,139.3853918,136.9120244,137.0398735,138.2398746,4436568613,14565143357
3/24/2019 23:59,138.3756077,136.3137556,138.3153517,136.9869252,4266845458,14434995337
3/25/2019 23:59,137.6953432,133.4901575,137.081359,135.0310275,4480516753,14230733149
3/26/2019 23:59,135.4603529,133.7573444,135.0543259,135.4603529,4499271679,14277816266
3/27/2019 23:59,141.0754746,135.3416642,135.4543674,140.9881575,5228240093,14862394451
3/28/2019 23:59,141.0079397,138.4251646,141.0058472,139.4164776,4163212475,14698609599
3/29/2019 23:59,142.5492327,138.0451078,139.3432071,142.4974171,5125602702,15025361637
3/30/2019 23:59,149.6132292,141.0317438,142.3591437,142.0926806,5144662127,14984615423
3/31/2019 23:59,142.1892064,140.6973779,142.1392205,141.5140941,4249050197,14925533137
4/1/2019 23:59,142.7339964,140.7375591,141.4654835,141.8303243,4611999536,14960828861
4/2/2019 23:59,165.2268272,141.6364553,141.8395214,163.9617418,9826645698,17297572365
4/3/2019 23:59,178.3220573,157.3221441,164.0086344,161.4588013,10622456246,17035703564
4/4/2019 23:59,164.9292132,155.2411107,161.431761,158.0525378,7953123529,16678477300
4/5/2019 23:59,167.220384,157.4439491,158.0200077,165.5148459,7531316908,17468192986
4/6/2019 23:59,172.5157695,161.7994648,165.5112395,165.947208,7167016221,17516082778
4/7/2019 23:59,175.2131711,164.932096,165.9772415,174.5316474,7596176020,18424576820
4/8/2019 23:59,184.3778488,174.1609894,174.4496691,180.2588154,9304964610,19031640376
4/9/2019 23:59,180.2542321,175.0917563,180.2221291,176.1145745,7632529578,18596496042
4/10/2019 23:59,183.1342735,175.230372,176.067842,177.3374765,7856924879,18728058767
4/11/2019 23:59,177.4874852,162.3206115,177.3427653,165.4970174,7859383417,17479876008
4/12/2019 23:59,166.1275221,161.0297401,165.3352123,164.7363234,6237185309,17401765647
4/13/2019 23:59,166.3624256,163.0118513,164.6228547,164.5133499,4959301561,17380468169
4/14/2019 23:59,168.5910395,162.7814757,164.476088,167.8385207,4846298303,17734050269
4/15/2019 23:59,168.8184585,159.5557329,167.8974741,161.5741783,5672311824,17074367783
4/16/2019 23:59,167.6663257,160.8887539,161.5265501,167.6234412,5180105341,17715913572
4/17/2019 23:59,168.9385809,165.5018931,167.5536902,166.9507616,5596102715,17647086048
4/18/2019 23:59,175.3653302,166.6721119,166.913203,173.8140324,6971581464,18374913022
4/19/2019 23:59,173.978902,170.6202154,173.7878815,173.7084412,6541053061,18366130180
4/20/2019 23:59,176.7058111,171.7888364,173.718816,173.7512654,6142567812,18373023202
4/21/2019 23:59,174.4207707,167.4285896,173.7154063,170.0465218,6005571688,17983602095
4/22/2019 23:59,173.0691163,168.7295561,170.017484,171.8746696,6094878077,18179292263
4/23/2019 23:59,176.8507816,170.8967519,172.0072128,171.4477988,7097827092,18136462572
4/24/2019 23:59,171.5732118,161.9766885,171.3495319,165.8260906,7351304156,17544029659
4/25/2019 23:59,166.5134147,153.8469983,165.9147412,154.4594,6820332362,16343573973
4/26/2019 23:59,158.0290066,152.0856745,154.5794323,156.3470873,7505283355,16545462357
4/27/2019 23:59,160.5894173,155.6218909,156.2708611,158.4349324,5863109118,16768575998
4/28/2019 23:59,159.5653811,157.1255135,158.4997667,157.295074,5379894433,16650076837
4/29/2019 23:59,158.333917,153.1865264,157.2910537,155.2019955,6053776253,16430642271
4/30/2019 23:59,162.432247,155.1727785,155.1727785,162.1660371,6275803460,17170110493
5/1/2019 23:59,164.0606879,159.6602243,162.1865601,160.8183443,5789172433,17029616915
5/2/2019 23:59,162.9370131,160.0607013,160.8535794,162.1227913,6044171062,17169962760
5/3/2019 23:59,170.0687391,161.0806328,162.0751684,167.9524086,7299410672,17789626262
5/4/2019 23:59,170.6459278,161.7914285,167.8872146,164.0265805,6658100049,17376070198
5/5/2019 23:59,165.3999764,159.7006512,164.0152547,163.450697,5938415562,17317292591
5/6/2019 23:59,175.7601035,159.9881835,163.3379862,172.653208,7540096853,18294624766
5/7/2019 23:59,180.394408,169.694712,172.4272745,169.7986574,8411140170,17994460619
5/8/2019 23:59,172.1835428,166.4092411,169.9042054,170.9481682,6416569598,18118602844
5/9/2019 23:59,172.880406,167.2478736,170.9518766,170.2893016,6546914198,18051087500
5/10/2019 23:59,175.8852685,168.9914179,170.3129788,173.142739,8036919053,18355936406
5/11/2019 23:59,203.4666388,173.1393179,173.1393179,194.3043415,12578331654,20602050120
5/12/2019 23:59,201.8814803,183.6539316,194.1630279,187.3253227,10326050090,19864635091
5/13/2019 23:59,205.0982622,185.3059093,187.4179241,196.8462769,10367149039,20876934045
5/14/2019 23:59,217.8746454,196.0548141,196.7382739,217.1485717,12751049755,23033114137
5/15/2019 23:59,247.4465891,216.822117,217.0101169,247.1530654,13460006534,26219111162
5/16/2019 23:59,275.3944331,245.7952862,246.9419497,264.0100231,18661465873,28010958253
5/17/2019 23:59,266.9796106,227.7674199,263.848364,243.7645934,16037551694,25866318005
5/18/2019 23:59,246.3627704,233.0998463,243.9113004,234.5952296,10933142646,24896520187
5/19/2019 23:59,263.7409873,233.7586744,234.449465,261.2922193,12049250894,27733299057
5/20/2019 23:59,261.5512647,241.8036446,261.2674802,251.8644167,10834541285,26736046292
5/21/2019 23:59,262.1075332,248.1963049,251.6478404,255.2158759,11545049593,27095257004
5/22/2019 23:59,258.8018634,242.7304883,254.9953208,244.6989116,9818257463,25982060192
5/23/2019 23:59,247.6166315,233.7930929,244.6651215,245.9656721,10671663487,26119891327
5/24/2019 23:59,255.2593306,243.2400979,245.9870895,249.484985,9929433206,26497014858
5/25/2019 23:59,257.3568415,249.0887978,249.6940502,251.7598723,8924985385,26742086786
5/26/2019 23:59,269.1665235,247.2453851,251.7247951,267.0696446,9664267731,28371943145
5/27/2019 23:59,278.5072511,265.444698,267.141884,272.8626436,12074664736,28991071396
5/28/2019 23:59,274.3208243,267.5143855,272.5904972,271.7687108,10362846898,28878512607
5/29/2019 23:59,273.7562746,263.091412,271.7790661,269.4557018,9819132174,28636457373
5/30/2019 23:59,287.2016388,247.3486025,269.5518872,255.8589485,13604268584,27194892741
5/31/2019 23:59,268.6599414,249.1118501,256.0152745,268.1135603,11255023515,28501098831
6/1/2019 23:59,273.5579729,263.5245932,268.4333562,265.3912607,9942869852,28215330784
6/2/2019 23:59,272.807224,265.0418845,265.5127187,270.225528,8744111713,28732949885
6/3/2019 23:59,270.3341151,251.2621912,270.088547,252.6079298,9375712917,26863086906
6/4/2019 23:59,252.5116421,236.1272132,252.5116421,241.3387863,10132549747,25667971281
6/5/2019 23:59,248.1381317,239.9834591,241.4970389,247.0510166,8548917062,26278874480
6/6/2019 23:59,249.9445004,238.5011208,246.9252455,249.4743387,8265146806,26540057659
6/7/2019 23:59,254.3522889,246.5979036,249.3352881,250.9303604,8379534528,26698353830
6/8/2019 23:59,252.3773898,243.2291067,251.2493198,245.7380914,7225996863,26149221979
6/9/2019 23:59,245.972822,229.257431,245.5404792,233.0866982,7566421456,24806123509
6/10/2019 23:59,247.6621631,229.3417652,232.8301452,247.5201251,8141159848,26345596475
6/11/2019 23:59,248.6625756,239.8253423,247.8621225,245.7818279,7382269700,26163906569
6/12/2019 23:59,261.017581,244.4913148,245.9254937,260.9033037,8645598618,27777154177
6/13/2019 23:59,262.1631305,255.5962768,260.9135153,256.1687923,8442077836,27276572627
6/14/2019 23:59,265.3713849,254.1474244,256.1796545,264.0874578,8676891267,28123338884
6/15/2019 23:59,271.5055761,262.121225,263.934134,269.0193223,8126853944,28652203067
6/16/2019 23:59,278.1431957,265.5353267,268.9011468,269.2232015,9676746453,28677606760
6/17/2019 23:59,275.4425589,268.3537831,269.0905883,274.3511151,6009795781,29227567867
6/18/2019 23:59,274.3202631,263.1444417,274.3202631,265.0518577,6205242504,28240458529
6/19/2019 23:59,270.3333868,264.7548038,265.0568411,269.4317979,5516510947,28710780975
6/20/2019 23:59,274.0735308,265.5004477,269.4078656,271.6950172,6408981097,28955655290
6/21/2019 23:59,295.3033023,271.7430896,271.7430896,294.9102796,9331694140,31433771859
6/22/2019 23:59,315.1897202,294.7282305,295.115068,309.3803053,10613731255,32980338717
6/23/2019 23:59,318.565662,305.7645938,309.4166833,307.8277841,8161062380,32819043043
6/24/2019 23:59,312.3293492,299.5595498,307.7221355,310.4246692,8205712062,33100160024
